l30_4,county,Total,countyname,usda,state_flag,hud,USDAper100,hudper100,ST_Total,ST_Unitsnoasst,ST_per100_No_Assisted,ST_usda,ST_Units_no_USDA,ST_Per100_No_USDA,ST_hud,ST_Units,ST_Units_No_HUD,ST_per100,ST_per100_No_HUD,ST_USDAper100,ST_Hudper100,MinEli,MaxEli,State_Name,Unitsnoasst,units,Units_no_usda,Per100_No_USDA,Units_No_HUD,Per100_No_HUD,per100,per100_no_assisted
13100,17193,,White,,,,,,400967.53917,34193,8.5276229768,6393,101340,25.273866361,67147,107733,40586,26.868259765,10.122016382,1.5943934048,16.746243384,13100,14900,Illinois,,,,,,,,
14650,18001,428.16866934,Adams,176,0,121,41.105296255,28.259891175,,,,,,,,,,,,,,,,Indiana,65.341344014,362.34134401,186.34134401,43.520546308,241.34134401,56.365951387,84.625842562,15.260655133
14650,18003,7363,Allen,14,0,1560,0.1901398886,21.187016162,,,,,,,,,,,,,,,,Indiana,2291,3865,3851,52.302050795,2305,31.305174521,52.492190683,31.115034633
14900,18005,1410.7611369,Bartholomew,21,0,459,1.4885581585,32.535628321,,,,,,,,,,,,,,,,Indiana,481.30691446,961.30691446,940.30691446,66.65245376,502.30691446,35.605383598,68.141011919,34.11682544
15900,18011,528.32164948,Boone,71,0,164,13.438782997,31.041695937,,,,,,,,,,,,,,,,Indiana,37.092783505,272.09278351,201.09278351,38.062567321,108.09278351,20.459654381,51.501350318,7.0208713842
13800,18015,241.08136031,Carroll,82,0,1,34.013413519,0.4147977258,,,,,,,,,,,,,,,,Indiana,71.415411106,154.41541111,72.415411106,30.037747843,153.41541111,63.636363636,64.051161362,29.622950117
13800,18017,834.27744932,Cass,38,0,289,4.5548396437,34.640754132,,,,,,,,,,,,,,,,Indiana,237.2191723,564.2191723,526.2191723,63.074840717,275.2191723,32.988926228,67.62968036,28.434086585
14450,18019,2436.7779112,Clark,8,0,829,0.328302385,34.020334648,,,,,,,,,,,,,,,,Indiana,993.52821128,1830.5282113,1822.5282113,74.792544816,1001.5282113,41.100512554,75.120847201,40.772210169
13800,18021,396.51879301,Clay,71,0,120,17.905834793,30.263382749,,,,,,,,,,,,,,,,Indiana,33.735662608,224.73566261,153.73566261,38.77134333,104.73566261,26.413795375,56.677178123,8.5079605816
16400,18023,658.50051343,Clinton,74,0,161,11.23765259,24.449487391,,,,,,,,,,,,,,,,Indiana,3.3663357864,238.36633579,164.36633579,24.960699716,77.366335786,11.748864915,36.198352305,0.5112123252
13800,18027,621.23703969,Daviess,59,0,201,9.4971800184,32.354799724,,,,,,,,,,,,,,,,Indiana,208.98748659,468.98748659,409.98748659,65.995338398,267.98748659,43.137718692,75.492518416,33.640538674
15650,18029,913.6128561,Dearborn,154,0,117,16.856155096,12.806299651,,,,,,,,,,,,,,,,Indiana,302.15595325,573.15595325,419.15595325,45.878946476,456.15595325,49.928801921,62.735101572,33.072646826
13800,18031,411.77718631,Decatur,33,0,129,8.0140428117,31.3276219,,,,,,,,,,,,,,,,Indiana,101.54448669,263.54448669,230.54448669,55.987678375,134.54448669,32.674099286,64.001721186,24.660056474
14650,18033,449.76855056,DeKalb,166,0,36,36.907871792,8.0041167741,,,,,,,,,,,,,,,,Indiana,53.352941176,255.35294118,89.352941176,19.866427091,219.35294118,48.770182109,56.774298883,11.862310317
13800,18035,4372,Delaware,18,0,624,0.4117108875,14.272644099,,,,,,,,,,,,,,,,Indiana,1342,1984,1966,44.967978042,1360,31.107044831,45.37968893,30.695333943
13800,18037,580.09384548,Dubois,88,0,132,15.169959255,22.754938882,,,,,,,,,,,,,,,,Indiana,242.01658664,462.01658664,374.01658664,64.475186137,330.01658664,56.890206509,79.645145392,41.720247255
15550,18039,2913,Elkhart,119,0,837,4.085135599,28.733264676,,,,,,,,,,,,,,,,Indiana,658,1614,1495,51.321661517,777,26.673532441,55.406797116,22.588396842
13800,18041,556.85171103,Fayette,18,0,169,3.2324584164,30.34919291,,,,,,,,,,,,,,,,Indiana,208.9391635,395.9391635,377.9391635,67.870701663,226.9391635,40.75396717,71.10316008,37.521508754
14450,18043,1778.9020861,Floyd,0,0,458,0,25.746217488,,,,,,,,,,,,,,,,Indiana,562.61978466,1020.6197847,1020.6197847,57.37357849,562.61978466,31.627361002,57.37357849,31.627361002
13800,18047,188.30380228,Franklin,119,0,37,63.195749931,19.649098718,,,,,,,,,,,,,,,,Indiana,0,156,37,19.649098718,119,63.195749931,82.844848649,0
13800,18049,319.13787639,Fulton,88,0,96,27.574288892,30.081042428,,,,,,,,,,,,,,,,Indiana,61.93977813,245.93977813,157.93977813,49.489512156,149.93977813,46.982758621,77.063801049,19.408469728
13800,18051,745.70842427,Gibson,125,0,189,16.762583864,25.345026803,,,,,,,,,,,,,,,,Indiana,289.92055871,603.92055871,478.92055871,64.223568237,414.92055871,55.641125298,80.986152101,38.878541434
13800,18053,1760.7427101,Grant,149,0,557,8.4623380318,31.634377743,,,,,,,,,,,,,,,,Indiana,769.98799314,1475.9879931,1326.9879931,75.365241356,918.98799314,52.193201645,83.827579388,43.730863613
13800,18055,720.96848934,Greene,144,0,132,19.973133657,18.308705852,,,,,,,,,,,,,,,,Indiana,300.69972196,576.69972196,432.69972196,60.016454028,444.69972196,61.680881833,79.989587685,41.707748176
15900,18057,1490.6783505,Hamilton,95,0,273,6.3729375265,18.313809945,,,,,,,,,,,,,,,,Indiana,129.90721649,497.90721649,402.90721649,27.028447576,224.90721649,15.087575158,33.401385102,8.7146376312
15900,18059,553.95789474,Hancock,38,0,100,6.8597271311,18.051913503,,,,,,,,,,,,,,,,Indiana,132.34736842,270.34736842,232.34736842,41.943145973,170.34736842,30.750959602,48.802873105,23.891232471
14450,18061,300.09791386,Harrison,97,0,59,32.322783838,19.660249963,,,,,,,,,,,,,,,,Indiana,31.380215343,187.38021534,90.380215343,30.116908905,128.38021534,42.779442779,62.439692743,10.456658942
15900,18063,1023.263837,Hendricks,37,0,130,3.6158807398,12.704445843,,,,,,,,,,,,,,,,Indiana,412.85093379,579.85093379,542.85093379,53.050925299,449.85093379,43.962360196,56.666806039,40.346479457
13800,18065,940.95033637,Henry,83,0,283,8.8208693692,30.075976283,,,,,,,,,,,,,,,,Indiana,352.6270281,718.6270281,635.6270281,67.551602197,435.6270281,46.296495284,76.372471566,37.475625914
15350,18067,2124.517847,Howard,55,0,695,2.5888226864,32.713304855,,,,,,,,,,,,,,,,Indiana,587.50793201,1337.507932,1282.507932,60.367011452,642.50793201,30.242529283,62.955834138,27.653706597
14650,18069,572.06720071,Huntington,78,0,107,13.634761773,18.704096279,,,,,,,,,,,,,,,,Indiana,237.93546951,422.93546951,344.93546951,60.296319923,315.93546951,55.226985417,73.931081696,41.592223644
13800,18071,713.75211807,Jackson,100,0,199,14.010466305,27.880827946,,,,,,,,,,,,,,,,Indiana,159.42033342,458.42033342,358.42033342,50.216360043,259.42033342,36.345998402,64.226826348,22.335532097
13800,18073,501.01215003,Jasper,71,0,36,14.17131301,7.1854544841,,,,,,,,,,,,,,,,Indiana,144.38932911,251.38932911,180.38932911,36.004980937,215.38932911,42.990839463,50.176293947,28.819526453
13800,18075,326.3619211,Jay,209,0,48,64.039333785,14.70759819,,,,,,,,,,,,,,,,Indiana,16.890222985,273.89022298,64.890222985,19.882902627,225.89022298,69.214638223,83.922236413,5.1753044374
13800,18077,658.03360117,Jefferson,42,0,231,6.3826527894,35.104590342,,,,,,,,,,,,,,,,Indiana,134.80533236,407.80533236,365.80533236,55.590676785,176.80533236,26.868739232,61.973329574,20.486086443
13800,18079,335.57642586,Jennings,124,0,16,36.951344149,4.767915374,,,,,,,,,,,,,,,,Indiana,64.215969582,204.21596958,80.215969582,23.903934663,188.21596958,56.087363438,60.855278812,19.136019289
15900,18081,1573,Johnson,64,0,299,4.0686586141,19.008264463,,,,,,,,,,,,,,,,Indiana,436,799,735,46.726001271,500,31.786395423,50.794659886,27.717736809
13800,18083,1720.8265999,Knox,55,0,396,3.1961384141,23.012196581,,,,,,,,,,,,,,,,Indiana,959.31533786,1410.3153379,1355.3153379,78.759552991,1014.3153379,58.943494824,81.955691406,55.74735641
13800,18085,670.95465787,Kosciusko,160,0,127,23.846618862,18.928253722,,,,,,,,,,,,,,,,Indiana,147.51195383,434.51195383,274.51195383,40.913637101,307.51195383,45.832002241,64.760255963,21.985383379
13800,18087,261.61322568,Lagrange,169,0,31,64.59918055,11.849553829,,,,,,,,,,,,,,,,Indiana,0,200,31,11.849553829,169,64.59918055,76.448734378,0
16150,18089,16540.460825,Lake,27,0,4266,0.1632360808,25.791300769,,,,,,,,,,,,,,,,Indiana,5003.1759615,9296.1759615,9269.1759615,56.03940579,5030.1759615,30.411341103,56.202641871,30.248105022
13800,18091,2100,LaPorte,63,0,564,3,26.857142857,,,,,,,,,,,,,,,,Indiana,316,943,880,41.904761905,379,18.047619048,44.904761905,15.047619048
13800,18093,1030.7996128,Lawrence,144,0,207,13.969737495,20.081497648,,,,,,,,,,,,,,,,Indiana,495.5929332,846.5929332,702.5929332,68.159991961,639.5929332,62.048231807,82.129729456,48.078494313
15900,18095,3843.7889952,Madison,47,0,1099,1.2227518227,28.591579854,,,,,,,,,,,,,,,,Indiana,1781.2066986,2927.2066986,2880.2066986,74.931446605,1828.2066986,47.562618574,76.154198428,46.339866751
15900,18097,29319,Marion,0,0,5709,0,19.472014734,,,,,,,,,,,,,,,,Indiana,6521,12230,12230,41.713564583,6521,22.241549848,41.713564583,22.241549848
13800,18099,495.04534213,Marshall,149,0,94,30.098253093,18.98815967,,,,,,,,,,,,,,,,Indiana,60.488046167,303.48804617,154.48804617,31.206847741,209.48804617,42.316941165,61.305100834,12.218688071
13800,18103,642.55996622,Miami,67,0,184,10.427042381,28.635459673,,,,,,,,,,,,,,,,Indiana,202.77111486,453.77111486,386.77111486,60.192220991,269.77111486,41.983803699,70.619263372,31.556761318
14900,18105,7273,Monroe,57,0,709,0.7837206105,9.7483844356,,,,,,,,,,,,,,,,Indiana,971,1737,1680,23.099133782,1028,14.134469957,23.882854393,13.350749347
13800,18107,658.76883341,Montgomery,107,0,255,16.242419886,38.708570756,,,,,,,,,,,,,,,,Indiana,198.21653035,560.21653035,453.21653035,68.797506404,305.21653035,46.331355533,85.03992629,30.088935647
15900,18109,818.73616299,Morgan,135,0,312,16.488828282,38.107514252,,,,,,,,,,,,,,,,Indiana,50.149066214,497.14906621,362.14906621,44.232694558,185.14906621,22.614008588,60.721522841,6.1251803061
13800,18113,539.98000769,Noble,188,0,180,34.816103804,33.334567472,,,,,,,,,,,,,,,,Indiana,0,368,180,33.334567472,188,34.816103804,68.150671277,0
13800,18119,324.90732159,Owen,51,0,51,15.696783855,15.696783855,,,,,,,,,,,,,,,,Indiana,130.23447637,232.23447637,181.23447637,55.780360836,181.23447637,55.780360836,71.477144691,40.083576981
16150,18127,1984,Porter,74,0,289,3.7298387097,14.566532258,,,,,,,,,,,,,,,,Indiana,403,766,692,34.879032258,477,24.04233871,38.608870968,20.3125
14300,18129,426.26125657,Posey,55,0,140,12.902885062,32.843707431,,,,,,,,,,,,,,,,Indiana,91.874364685,286.87436469,231.87436469,54.397241389,146.87436469,34.45641902,67.300126451,21.553533958
13800,18133,568.37349398,Putnam,98,0,123,17.24218336,21.640699523,,,,,,,,,,,,,,,,Indiana,205.26506024,426.26506024,328.26506024,57.755166932,303.26506024,53.356650768,74.997350291,36.114467409
13800,18135,525.47487139,Randolph,132,0,117,25.120135555,22.265574696,,,,,,,,,,,,,,,,Indiana,143.74554808,392.74554808,260.74554808,49.620935706,275.74554808,52.475496564,74.74107126,27.355361009
13800,18137,453.90211833,Ripley,210,0,40,46.265481371,8.8124726421,,,,,,,,,,,,,,,,Indiana,17.914901388,267.91490139,57.914901388,12.759337101,227.91490139,50.21234583,59.024818472,3.9468644591
15400,18141,6748,St Joseph,39,0,1752,0.5779490219,25.96324837,,,,,,,,,,,,,,,,Indiana,1552,3343,3304,48.962655602,1591,23.577356254,49.540604624,22.999407232
14450,18143,430.22208884,Scott,84,0,73,19.524799442,16.967980467,,,,,,,,,,,,,,,,Indiana,199.47178872,356.47178872,272.47178872,63.332821765,283.47178872,65.889640739,82.857621207,46.364841298
15900,18145,685.25311005,Shelby,24,0,136,3.5023555017,19.846681176,,,,,,,,,,,,,,,,Indiana,176.44593301,336.44593301,312.44593301,45.595697186,200.44593301,29.251371512,49.098052688,25.74901601
13800,18147,232.92317765,Spencer,85,0,62,36.492718697,26.618218344,,,,,,,,,,,,,,,,Indiana,43.512003492,190.51200349,105.51200349,45.299057207,128.51200349,55.17355756,81.791775903,18.680838863
13800,18149,392.91706286,Starke,185,0,16,47.083727709,4.0721061802,,,,,,,,,,,,,,,,Indiana,0,201,16,4.0721061802,185,47.083727709,51.155833889,0
13800,18151,424.63821607,Steuben,67,0,98,15.778137121,23.078469222,,,,,,,,,,,,,,,,Indiana,70.588235294,235.58823529,168.58823529,39.70161632,137.58823529,32.40128422,55.479753441,16.623147099
13800,18153,392.41473007,Sullivan,87,0,89,22.17042158,22.680086444,,,,,,,,,,,,,,,,Indiana,115.40042903,291.40042903,204.40042903,52.087858424,202.40042903,51.57819356,74.258280004,29.407771979
16400,18157,7382.4994866,Tippecanoe,21,0,1116,0.2844565047,15.116831393,,,,,,,,,,,,,,,,Indiana,1418.6336642,2555.6336642,2534.6336642,34.333001564,1439.6336642,19.500626676,34.617458069,19.216170171
14300,18163,5528.4889908,Vanderburgh,0,0,1485,0,26.860865645,,,,,,,,,,,,,,,,Indiana,1880.6383908,3365.6383908,3365.6383908,60.878087963,1880.6383908,34.017222318,60.878087963,34.017222318
13800,18167,3626.7146638,Vigo,5,0,663,0.1378658225,18.28100806,,,,,,,,,,,,,,,,Indiana,1385.4453856,2053.4453856,2048.4453856,56.482121574,1390.4453856,38.338979337,56.619987396,38.201113514
13800,18169,596.16258446,Wabash,151,0,114,25.328660996,19.122300354,,,,,,,,,,,,,,,,Indiana,84.009712838,349.00971284,198.00971284,33.214045631,235.00971284,39.420406272,58.542706627,14.091745277
14300,18173,589.47727468,Warrick,100,0,27,16.964182386,4.5803292442,,,,,,,,,,,,,,,,Indiana,237.26847921,364.26847921,264.26847921,44.830986802,337.26847921,57.214839943,61.795169187,40.250657557
13800,18175,402.49370765,Washington,175,0,46,43.478940583,11.428750096,,,,,,,,,,,,,,,,Indiana,126.51016457,347.51016457,172.51016457,42.860338259,301.51016457,74.910528746,86.339278842,31.431588163
13800,18177,2074.5747922,Wayne,63,0,641,3.0367668708,30.897897844,,,,,,,,,,,,,,,,Indiana,738.62742382,1442.6274238,1379.6274238,66.501696106,801.62742382,38.640565133,69.538462976,35.603798262
14650,18179,301.9047619,Wells,66,0,70,21.861198738,23.186119874,,,,,,,,,,,,,,,,Indiana,81.952380952,217.95238095,151.95238095,50.331230284,147.95238095,49.006309148,72.192429022,27.14511041
13800,18181,335.69177787,White,105,0,42,31.278692813,12.511477125,,,,,,,,,,,,,,,,Indiana,74.622040465,221.62204046,116.62204046,34.740809323,179.62204046,53.508025011,66.019502136,22.229332198
14650,18183,282.85936805,Whitley,118,0,16,41.716843538,5.6565211577,,,,,,,,,,,,,,,,Indiana,65.770805518,199.77080552,81.770805518,28.908643218,183.77080552,64.968965599,70.625486756,23.252122061
13800,18007,,Benton,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18009,,Blackford,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
14150,18013,,Brown,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18025,,Crawford,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18045,,Fountain,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18101,,Martin,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18111,,Newton,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18115,,Ohio,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18117,,Orange,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18121,,Parke,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18123,,Perry,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18125,,Pike,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18131,,Pulaski,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18139,,Rush,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18155,,Switzerland,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
15350,18159,,Tipton,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18161,,Union,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18165,,Vermillion,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13800,18171,,Warren,,,,,,146093.68835,14421,9.8710629892,7490,46447,31.792612347,32026,53937,21911,36.919459431,14.997910073,5.1268470834,21.921549358,13800,15350,Indiana,,,,,,,,
13600,19011,348.31480546,Benton,112,0,50,32.154820365,14.35483052,,,,,,,,,,,,,,,,Iowa,34.38580091,196.38580091,84.38580091,24.226877407,146.38580091,42.026867252,56.381697772,9.8720468871
14100,19013,3831,Black Hawk,61,0,1022,1.5922735578,26.677107805,,,,,,,,,,,,,,,,Iowa,803,1886,1825,47.637692508,864,22.552858262,49.229966066,20.960584704
13600,19015,333.99739659,Boone,122,0,70,36.527230825,20.958247195,,,,,,,,,,,,,,,,Iowa,0,192,70,20.958247195,122,36.527230825,57.485478019,0
13600,19017,329.41244475,Bremer,76,0,64,23.071380943,19.42853132,,,,,,,,,,,,,,,,Iowa,149.22849371,289.22849371,213.22849371,64.729944818,225.22849371,68.372794441,87.801325761,45.301413498
13600,19019,315.01190071,Buchanan,101,0,18,32.062280749,5.7140698365,,,,,,,,,,,,,,,,Iowa,145.93981639,264.93981639,163.93981639,52.04241999,246.93981639,78.390630903,84.104700739,46.328350154
13600,19021,455.4486847,Buena Vista,113,0,57,24.810698504,12.515131104,,,,,,,,,,,,,,,,Iowa,226.1511671,396.1511671,283.1511671,62.169718919,339.1511671,74.46528632,86.980417423,49.654587816
13600,19027,415.34780892,Carroll,154,0,124,37.07735943,29.854497204,,,,,,,,,,,,,,,,Iowa,162.64547967,440.64547967,286.64547967,69.013360252,316.64547967,76.236222478,106.09071968,39.158863048
13600,19033,1213.5419994,Cerro Gordo,91,0,359,7.4987103906,29.582824508,,,,,,,,,,,,,,,,Iowa,486.02970297,936.02970297,845.02970297,69.633329824,577.02970297,47.549215707,77.132040215,40.050505316
13600,19045,1076.5251313,Clinton,35,0,306,3.251201387,28.424789269,,,,,,,,,,,,,,,,Iowa,502.45611403,843.45611403,808.45611403,75.098675408,537.45611403,49.925087526,78.349876795,46.673886139
16100,19049,619.26207695,Dallas,191,0,107,30.843161096,17.278629515,,,,,,,,,,,,,,,,Iowa,2.1021116575,300.10211166,109.10211166,17.6180838,193.10211166,31.182615382,48.461244896,0.3394542853
13600,19057,931.88113031,Des Moines,26,0,397,2.7900554217,42.602000093,,,,,,,,,,,,,,,,Iowa,288.32297992,711.32297992,685.32297992,73.541888297,314.32297992,33.729943626,76.331943719,30.939888204
13600,19061,1783.327832,Dubuque,32,0,472,1.7943980589,26.467371368,,,,,,,,,,,,,,,,Iowa,811.19617404,1315.196174,1283.196174,71.955147621,843.19617404,47.282174311,73.749545679,45.487776252
13600,19065,460.81740904,Fayette,84,0,97,18.228477994,21.049551969,,,,,,,,,,,,,,,,Iowa,213.23767426,394.23767426,310.23767426,67.323340692,297.23767426,64.502266717,85.551818686,46.273788723
13600,19087,337.15249883,Henry,151,0,64,44.786854768,18.982507981,,,,,,,,,,,,,,,,Iowa,23.220224194,238.22022419,87.220224194,25.869665655,174.22022419,51.674012442,70.656520423,6.8871576734
13600,19097,273.79444861,Jackson,54,0,156,19.722825015,56.977050043,,,,,,,,,,,,,,,,Iowa,45.78432108,255.78432108,201.78432108,73.699201026,99.78432108,36.444975998,93.422026041,16.722150983
13600,19099,487.28943662,Jasper,179,0,163,36.733814967,33.450345472,,,,,,,,,,,,,,,,Iowa,28.130985915,370.13098592,191.13098592,39.223297603,207.13098592,42.506767098,75.95711257,5.772952131
