county,ELI_Cutoff,Number of ELI HHs surveyed,Unweighted ELI obs < 10,State Name,County Name,Housing gap,Total ELI renters,Number of HUD asst units,Housing gap (asst off),Units per 100 renters,Units per 100 renters (asst off),AAA units,AAA units (asst off),Total Population 2013,"AAA units (asst off, no neg)",check,check_noasst
21157,16500,5.792767432,1,Kentucky,Marshall County,385.3755955,598.9251841,222,607.3755955,35.65546987,0,213.5495886,-8.450411434,,0,598.9251841,598.9251841
21159,13400,4.123209635,1,Kentucky,Martin County,281.5563151,422.2503255,150,431.5563151,33.32004783,0,140.6940104,-9.305989583,,0,422.2503255,422.2503255
21161,14950,5.467362924,1,Kentucky,Mason County,347.8284222,588.9130921,214,561.8284222,40.9372237,4.599094546,241.0846699,27.0846699,,27.0846699,588.9130921,588.9130921
21163,15100,7.588168084,1,Kentucky,Meade County,534.7426685,764.7683128,56,590.7426685,30.07782101,22.7553419,230.0256443,174.0256443,,174.0256443,764.7683128,764.7683128
21165,13400,1.723237598,1,Kentucky,Menifee County,109.6307348,185.617307,23,132.6307348,40.9372237,28.54613777,75.98657218,52.98657218,,52.98657218,185.617307,185.617307
21167,17600,4.382571732,1,Kentucky,Mercer County,493.1958403,591.6471839,165,658.1958403,16.64021164,0,98.45134356,-66.54865644,,0,591.6471839,591.6471839
21169,13400,1.670700309,1,Kentucky,Metcalfe County,95.97245108,166.7783213,64,159.9724511,42.4550803,4.080788308,70.80587024,6.805870237,,6.805870237,166.7783213,166.7783213
21171,13400,4.063208033,1,Kentucky,Monroe County,233.4087281,405.6113543,105,338.4087281,42.4550803,16.56823101,172.2026262,67.20262616,,67.20262616,405.6113543,405.6113543
21173,14850,9.822454308,1,Kentucky,Montgomery County,624.8951884,1058.01865,148,772.8951884,40.9372237,26.94881243,433.1234614,285.1234614,,285.1234614,1058.01865,1058.01865
21175,13400,3.015665796,1,Kentucky,Morgan County,191.8537859,324.8302872,19,210.8537859,40.9372237,35.08801543,132.9765013,113.9765013,,113.9765013,324.8302872,324.8302872
21177,13700,8.091766505,1,Kentucky,Muhlenberg County,654.9110375,859.2933979,170,824.9110375,23.78493317,4.001236425,204.3823604,34.38236044,,34.38236044,859.2933979,859.2933979
21179,16650,11.91031823,0,Kentucky,Nelson County,801.0983607,1296.671167,332,1133.098361,38.21884984,12.61482559,495.5728062,163.5728062,,163.5728062,1296.671167,1296.671167
21181,13850,1.164273154,1,Kentucky,Nicholas County,64.33440797,131.2634818,38,102.334408,50.98834263,22.03893532,66.92907386,28.92907386,,28.92907386,131.2634818,131.2634818
21183,13950,4.405715523,1,Kentucky,Ohio County,358.887205,480.1039186,94,452.887205,25.24801587,5.668921356,121.2167136,27.21671357,,27.21671357,480.1039186,480.1039186
21185,18200,7.4375,1,Kentucky,Oldham County,299.625,567.375,73,372.625,47.19101124,34.32474113,267.75,194.75,,194.75,567.375,567.375
21187,17450,3.048130524,1,Kentucky,Owen County,201.1766146,309.1264446,28,229.1766146,34.92093023,25.86314806,107.9498301,79.94983005,,79.94983005,309.1264446,309.1264446
21189,13400,1.023795535,1,Kentucky,Owsley County,58.68096357,84.17596945,,58.68096357,30.28774844,30.28774844,25.49500588,25.49500588,,25.49500588,84.17596945,84.17596945
21191,20600,2.651801496,1,Kentucky,Pendleton County,175.0188987,268.9326988,92,267.0188987,34.92093023,0.711627907,93.91380014,1.913800136,,1.913800136,268.9326988,268.9326988
21193,13400,11.22561692,0,Kentucky,Perry County,643.4195065,922.9647474,186,829.4195065,30.28774844,10.13529944,279.5452409,93.54524089,,93.54524089,922.9647474,922.9647474
21195,13400,21.73258464,0,Kentucky,Pike County,1484.025065,2225.594076,522,2006.025065,33.32004783,9.865636004,741.5690104,219.5690104,63380,219.5690104,2225.594076,2225.594076
21197,13400,4.695917837,1,Kentucky,Powell County,358.8368435,534.9910296,78,436.8368435,32.92656819,18.34688448,176.1541862,98.15418617,,98.15418617,534.9910296,534.9910296
21199,13450,14.66925701,0,Kentucky,Pulaski County,1845.137415,2790.347801,468,2313.137415,33.87428571,17.10218298,945.2103867,477.2103867,,477.2103867,2790.347801,2790.347801
21201,15550,0.72845953,1,Kentucky,Robertson County,46.34390153,78.46549795,,46.34390153,40.9372237,40.9372237,32.12159642,32.12159642,,32.12159642,78.46549795,78.46549795
21203,13400,3.44426306,1,Kentucky,Rockcastle County,282.6847015,358.4584888,133,415.6847015,21.13879004,0,75.77378731,-57.22621269,,0,358.4584888,358.4584888
21205,14150,8.749347259,1,Kentucky,Rowan County,556.6251399,942.4296904,235,791.6251399,40.9372237,16.00167653,385.8045505,150.8045505,,150.8045505,942.4296904,942.4296904
21207,13400,5.298681542,1,Kentucky,Russell County,216.8534483,409.372211,136,352.8534483,47.02780441,13.80620403,192.5187627,56.51876268,,56.51876268,409.372211,409.372211
21209,19150,9.960433763,1,Kentucky,Scott County,550.3851114,1122.967761,468,1018.385111,50.98834263,9.313058943,572.5826495,104.5826495,,104.5826495,1122.967761,1122.967761
21211,21900,9.845113991,1,Kentucky,Shelby County,387.4853371,741.5341485,276,663.4853371,47.74544936,10.52531587,354.0488114,78.04881138,,78.04881138,741.5341485,741.5341485
21213,16100,7.372167868,1,Kentucky,Simpson County,423.4900875,735.9295829,73,496.4900875,42.4550803,32.53565299,312.4394954,239.4394954,,239.4394954,735.9295829,735.9295829
21215,18200,1.113016368,1,Kentucky,Spencer County,39.03507405,78.86515978,61,100.0350741,50.50403226,0,39.83008574,-21.16991426,,0,78.86515978,78.86515978
21217,14050,8.947515213,1,Kentucky,Taylor County,366.1853448,691.2783976,391,757.1853448,47.02780441,0,325.0930527,-65.90694726,,0,691.2783976,691.2783976
21219,14050,2.28045977,1,Kentucky,Todd County,190.0873563,257.9126437,87,277.0873563,26.29777524,0,67.82528736,-19.17471264,,0,257.9126437,257.9126437
21221,15800,2.204444444,1,Kentucky,Trigg County,183.7511111,249.3155556,79,262.7511111,26.29777524,0,65.56444444,-13.43555556,,0,249.3155556,249.3155556
21223,18200,1.295230263,1,Kentucky,Trimble County,52.17927632,98.80756579,35,87.17927632,47.19101124,11.76862256,46.62828947,11.62828947,,11.62828947,98.80756579,98.80756579
21225,16750,5.16670275,1,Kentucky,Union County,420.8768132,563.0309591,117,537.8768132,25.24801587,4.467631045,142.1541459,25.15414592,,25.15414592,563.0309591,563.0309591
21227,17500,38,0,Kentucky,Warren County,3810,5057,1039,4849,24.65888867,4.11311054,1247,208,118370,208,5057,5057
21229,15850,1.68563163,1,Kentucky,Washington County,113.3770492,183.5139826,73,186.3770492,38.21884984,0,70.13693346,-2.863066538,,0,183.5139826,183.5139826
21231,13400,3.683661865,1,Kentucky,Wayne County,463.3405989,700.6965504,142,605.3405989,33.87428571,13.60873711,237.3559515,95.35595148,,95.35595148,700.6965504,700.6965504
21233,18200,4.021216714,1,Kentucky,Webster County,327.5661399,438.2039403,73,400.5661399,25.24801587,8.589105878,110.6378004,37.63780039,,37.63780039,438.2039403,438.2039403
21235,13400,12.43340279,0,Kentucky,Whitley County,684.7046001,1365.361116,632,1316.7046,49.85175773,3.563637115,680.6565155,48.65651547,,48.65651547,1365.361116,1365.361116
21237,13400,4.613102233,1,Kentucky,Wolfe County,264.4095182,379.2870153,44,308.4095182,30.28774844,18.68703494,114.8774971,70.87749706,,70.87749706,379.2870153,379.2870153
21239,19150,3.889479277,1,Kentucky,Woodford County,437.7053287,525.0797024,199,636.7053287,16.64021164,0,87.37437377,-111.6256262,,0,525.0797024,525.0797024
22001,14400,14.28857422,0,Louisiana,Acadia Parish,899.6306152,1843.226074,710,1609.630615,51.19260584,12.67318547,943.595459,233.595459,,233.595459,1843.226074,1843.226074
22003,14400,4.952015355,1,Louisiana,Allen Parish,233.6732246,402.3512476,212,445.6732246,41.92307692,0,168.678023,-43.32197697,,0,402.3512476,402.3512476
22005,19400,10,0,Louisiana,Ascension Parish,931,1565,299,1230,40.51118211,21.4057508,634,335,114393,335,1565,1565
22007,16450,3.759291023,1,Louisiana,Assumption Parish,252.3236135,435.0251572,21,273.3236135,41.99792603,37.170619,182.7015437,161.7015437,,161.7015437,435.0251572,435.0251572
22009,14400,14.54749649,0,Louisiana,Avoyelles Parish,876.4866636,1578.403369,273,1149.486664,44.47004608,27.17408706,701.9167057,428.9167057,,428.9167057,1578.403369,1578.403369
22011,16350,8.383877159,1,Louisiana,Beauregard Parish,395.6142035,681.1900192,175,570.6142035,41.92307692,16.23274162,285.5758157,110.5758157,,110.5758157,681.1900192,681.1900192
22013,14400,4.969656858,1,Louisiana,Bienville Parish,252.5385399,501.0785052,133,385.5385399,49.60100319,23.05825618,248.5399654,115.5399654,,115.5399654,501.0785052,501.0785052
22015,16650,28.85965916,0,Louisiana,Bossier Parish,2159.917648,3198.105913,756,2915.917648,32.46259796,8.823605989,1038.188265,282.1882649,123823,282.1882649,3198.105913,3198.105913
22017,16650,104,0,Louisiana,Caddo Parish,7655,11931,3447,11102,35.83940994,6.948285978,4276,829,254887,829,11931,11931
22019,17250,52.23101062,0,Louisiana,Calcasieu Parish,3550.572406,5534.158831,2845,6395.572406,35.84260022,0,1983.586425,-861.4135746,195296,0,5534.158831,5534.158831
22021,14700,4.234189105,1,Louisiana,Caldwell Parish,158.3218535,396.9092048,119,277.3218535,60.11131725,30.12964926,238.5873513,119.5873513,,119.5873513,396.9092048,396.9092048
22023,17250,0.252813112,1,Louisiana,Cameron Parish,20.10836595,30.25978474,8,28.10836595,33.54755784,7.109828459,10.15141879,2.151418787,,2.151418787,30.25978474,30.25978474
22025,14400,1.138043987,1,Louisiana,Catahoula Parish,68.56715021,123.4777726,90,158.5671502,44.47004608,0,54.91062237,-35.08937763,,0,123.4777726,123.4777726
22027,14400,5.297423888,1,Louisiana,Claiborne Parish,269.1943794,534.1264637,147,416.1943794,49.60100319,22.07943106,264.9320843,117.9320843,,117.9320843,534.1264637,534.1264637
22029,14400,6.161909219,1,Louisiana,Concordia Parish,371.2550304,668.5671502,213,584.2550304,44.47004608,12.61086785,297.3121198,84.31211979,,84.31211979,668.5671502,668.5671502
22031,16650,9.930455147,1,Louisiana,De Soto Parish,504.6269219,1001.263822,228,732.6269219,49.60100319,26.82978197,496.6369005,268.6369005,,268.6369005,1001.263822,1001.263822
22033,19400,158,0,Louisiana,East Baton Rouge Parish,17687,21853,3794,21481,19.06374411,1.702283439,4166,372,445227,372,21853,21853
22035,14400,6.308077646,1,Louisiana,East Carroll Parish,235.8672511,591.3137132,243,478.8672511,60.11131725,19.0163799,355.4464621,112.4464621,,112.4464621,591.3137132,591.3137132
22037,19400,4.655511811,1,Louisiana,East Feliciana Parish,334.265748,440.5666011,1,335.265748,24.12821416,23.90123372,106.300853,105.300853,,105.300853,440.5666011,440.5666011
22039,14400,13.09737765,0,Louisiana,Evangeline Parish,989.163855,1522.414231,481,1470.163855,35.02662843,3.432073529,533.2503758,52.25037581,,52.25037581,1522.414231,1522.414231
22041,14400,9.548528491,1,Louisiana,Franklin Parish,357.0319349,895.0707577,140,497.0319349,60.11131725,44.47009573,538.0388228,398.0388228,,398.0388228,895.0707577,895.0707577
22043,15750,4.447356107,1,Louisiana,Grant Parish,267.9532054,482.5381376,86,353.9532054,44.47004608,26.6476206,214.5849322,128.5849322,,128.5849322,482.5381376,482.5381376
22045,15100,17.66769531,0,Louisiana,Iberia Parish,1485.041416,2247.139841,689,2174.041416,33.91415215,3.252953965,762.0984246,73.09842456,73878,73.09842456,2247.139841,2247.139841
22047,16350,9.143700787,1,Louisiana,Iberville Parish,656.5177165,865.2988845,151,807.5177165,24.12821416,6.677596495,208.781168,57.78116798,,57.78116798,865.2988845,865.2988845
22049,15950,6.934564809,1,Louisiana,Jackson Parish,259.2924233,650.0400751,176,435.2924233,60.11131725,33.03606348,390.7476519,214.7476519,,214.7476519,650.0400751,650.0400751
22051,18100,126.4418052,0,Louisiana,Jefferson Parish,14829.27243,17019.22529,3008,17837.27243,12.86752377,0,2189.95286,-818.0471405,434767,0,17019.22529,17019.22529
22053,15500,5.180283757,1,Louisiana,Jefferson Davis Parish,412.0318004,620.0401174,235,647.0318004,33.54755784,0,208.008317,-26.99168297,,0,620.0401174,620.0401174
22055,18650,55,0,Louisiana,Lafayette Parish,4875,7507,1909,6784,35.0606101,9.631011056,2632,723,230845,723,7507,7507
22057,18400,21.24070898,0,Louisiana,Lafourche Parish,1425.676387,2457.974843,553,1978.676387,41.99792603,19.49972994,1032.298456,479.2984563,97141,479.2984563,2457.974843,2457.974843
22059,14950,1.197941039,1,Louisiana,LaSalle Parish,72.17594759,129.9766027,55,127.1759476,44.47004608,2.154737903,57.80065512,2.800655124,,2.800655124,129.9766027,129.9766027
22061,15400,32.93615721,0,Louisiana,Lincoln Parish,1673.686794,3320.873231,569,2242.686794,49.60100319,32.4669556,1647.186437,1078.186437,,1078.186437,3320.873231,3320.873231
22063,19400,24.87481663,0,Louisiana,Livingston Parish,2065.566504,3562.83912,141,2206.566504,42.02470462,38.0671866,1497.272616,1356.272616,134053,1356.272616,3562.83912,3562.83912
22065,14400,7.161396368,1,Louisiana,Madison Parish,267.7739512,671.3030683,96,363.7739512,60.11131725,45.81077186,403.5291171,307.5291171,,307.5291171,671.3030683,671.3030683
22067,14400,14.5820288,0,Louisiana,Morehouse Parish,545.241077,1366.9067,177,722.241077,60.11131725,47.16237202,821.665623,644.665623,,644.665623,1366.9067,1366.9067
22069,14400,25.78729254,0,Louisiana,Natchitoches Parish,1310.409429,2600.070461,704,2014.409429,49.60100319,22.52481389,1289.661033,585.6610325,,585.6610325,2600.070461,2600.070461
22071,18100,354,0,Louisiana,Orleans Parish,22857,29577,8735,31592,22.72035703,0,6720,-2015,378715,0,29577,29577
22073,15400,68,0,Louisiana,Ouachita Parish,6127,8889,2641,8768,31.0721116,1.361232985,2762,121,156220,121,8889,8889
22075,18100,4.817102138,1,Louisiana,Plaquemines Parish,423.1638955,556.0047506,20,443.1638955,23.89203599,20.29494442,132.8408551,112.8408551,,112.8408551,556.0047506,556.0047506
22077,19400,4.468503937,1,Louisiana,Pointe Coupee Parish,320.8385827,422.8694226,67,387.8385827,24.12821416,8.284079677,102.0308399,35.0308399,,35.0308399,422.8694226,422.8694226
22079,15750,57.1818272,0,Louisiana,Rapides Parish,3508.676917,4718.644381,1165,4673.676917,25.64226854,0.9529742,1209.967464,44.96746355,132723,44.96746355,4718.644381,4718.644381
22081,14400,2.010895021,1,Louisiana,Red River Parish,102.1858263,202.7536911,95,197.1858263,49.60100319,2.746122524,100.5678648,5.56786478,,5.56786478,202.7536911,202.7536911
22083,14400,7.39902943,1,Louisiana,Richland Parish,276.6593613,693.5785849,168,444.6593613,60.11131725,35.8891161,416.9192235,248.9192235,,248.9192235,693.5785849,693.5785849
22085,14650,6.068119336,1,Louisiana,Sabine Parish,308.3581102,611.8338255,268,576.3581102,49.60100319,5.798259891,303.4757153,35.4757153,,35.4757153,611.8338255,611.8338255
22087,18100,10.74109264,0,Louisiana,St. Bernard Parish,943.5636762,1239.769962,279,1222.563676,23.89203599,1.38786113,296.2062854,17.2062854,,17.2062854,1239.769962,1239.769962
22089,18100,9.212121212,1,Louisiana,St. Charles Parish,906.6666667,1341.575758,163,1069.666667,32.41778099,20.26788941,434.9090909,271.9090909,,271.9090909,1341.575758,1341.575758
22091,19400,1.125183374,1,Louisiana,St. Helena Parish,93.43349633,161.1608802,13,106.4334963,42.02470462,33.95823093,67.72738386,54.72738386,,54.72738386,161.1608802,161.1608802
22093,18950,2.143668831,1,Louisiana,St. James Parish,210.9821429,312.1858766,235,445.9821429,32.41778099,0,101.2037338,-133.7962662,,0,312.1858766,312.1858766
22095,18100,7.644209957,1,Louisiana,St. John the Baptist Parish,752.3511905,1113.238366,260,1012.351191,32.41778099,9.062495367,360.8871753,100.8871753,,100.8871753,1113.238366,1113.238366
22097,14400,28.90262235,0,Louisiana,St. Landry Parish,2182.836145,3359.585769,1147,3329.836145,35.02662843,0.885514651,1176.749624,29.74962419,83454,29.74962419,3359.585769,3359.585769
22099,18650,6.339938282,1,Louisiana,St. Martin Parish,532.897515,806.3716096,379,911.897515,33.91415215,0,273.4740945,-105.5259055,,0,806.3716096,806.3716096
22101,14800,12.99236641,0,Louisiana,St. Mary Parish,1092.061069,1652.48855,298,1390.061069,33.91415215,15.88074429,560.4274809,262.4274809,,262.4274809,1652.48855,1652.48855
22103,18100,30,0,Louisiana,St. Tammany Parish,2942,4195,566,3508,29.86889154,16.37663886,1253,687,242333,687,4195,4195
22105,16100,20.25226751,0,Louisiana,Tangipahoa Parish,1902.934212,3234.131334,638,2540.934212,41.16088632,21.43379629,1331.197122,693.1971218,125412,693.1971218,3234.131334,3234.131334
22107,14400,2.246712586,1,Louisiana,Tensas Parish,84.00751409,210.6048842,17,101.0075141,60.11131725,52.03932972,126.5973701,109.5973701,,109.5973701,210.6048842,210.6048842
22109,18400,6,1,Louisiana,Terrebonne Parish,643,720,604,1247,10.69444444,0,77,-527,112749,0,720,720
22111,15400,6.513306199,1,Louisiana,Union Parish,243.5410144,610.5516594,134,377.5410144,60.11131725,38.16395245,367.010645,233.010645,,233.010645,610.5516594,610.5516594
22113,17050,11.71142578,0,Louisiana,Vermilion Parish,737.3693848,1510.773926,432,1169.369385,51.19260584,22.59799002,773.404541,341.404541,,341.404541,1510.773926,1510.773926
22115,14900,17.8181728,0,Louisiana,Vernon Parish,1093.323083,1470.35562,186,1279.323083,25.64226854,12.99226758,377.0325365,191.0325365,,191.0325365,1470.35562,1470.35562
22117,14400,5.747732495,1,Louisiana,Washington Parish,540.0657879,917.8686661,297,837.0657879,41.16088632,8.8033159,377.8028782,80.80287822,,80.80287822,917.8686661,917.8686661
22119,14400,9.140340844,1,Louisiana,Webster Parish,684.0823516,1012.894087,413,1097.082352,32.46259796,0,328.8117351,-84.1882649,,0,1012.894087,1012.894087
22121,19400,9.202755906,1,Louisiana,West Baton Rouge Parish,660.757874,870.8874672,80,740.757874,24.12821416,14.94218232,210.1295932,130.1295932,,130.1295932,870.8874672,870.8874672
22123,14400,4.072166562,1,Louisiana,West Carroll Parish,152.2636193,381.7213525,68,220.2636193,60.11131725,42.2972758,229.4577333,161.4577333,,161.4577333,381.7213525,381.7213525
22125,19400,2.529527559,1,Louisiana,West Feliciana Parish,181.6200787,239.3776247,30,211.6200787,24.12821416,11.5957145,57.75754593,27.75754593,,27.75754593,239.3776247,239.3776247
22127,14400,4.507253159,1,Louisiana,Winn Parish,271.5620028,489.0369677,100,371.5620028,44.47004608,24.0216942,217.4749649,117.4749649,,117.4749649,489.0369677,489.0369677
23001,16450,26,0,Maine,Androscoggin County,3484,4740,1645,5129,26.4978903,0,1256,-389,107604,0,4740,4740
23003,15950,35.599389,0,Maine,Aroostook County,1244.463748,2628.295316,746,1990.463748,52.65129683,24.26788057,1383.831568,637.8315682,70055,637.8315682,2628.295316,2628.295316
23005,22900,73.01273877,0,Maine,Cumberland County,6725.227635,12423.29008,4343,11068.22763,45.86596955,10.90743625,5698.062446,1355.062446,285456,1355.062446,12423.29008,12423.29008
23007,15950,7.359876065,1,Maine,Franklin County,493.3106119,717.6873741,130,623.3106119,31.26385809,13.15012157,224.3767622,94.3767622,,94.3767622,717.6873741,717.6873741
